Gene,Order,SeqHeader,PercentMutated,NumMutated,NumPositions,,
mcyE,Chroococcales,Seq25,8.6,1244,14473,,
mcyE,Chroococcales,Seq26,7.95,1150,14473,,
mcyE,Chroococcales,Seq27,7.86,1137,14473,,
mcyE,Chroococcales,Seq28,9,1303,14473,,
mcyE,Chroococcales,Seq29,8.46,1224,14473,,
mcyE,Chroococcales,Seq30,8.57,1240,14473,,
mcyE,Chroococcales,Seq31,10.56,1528,14473,,
mcyE,Chroococcales,Seq32,9.56,1384,14473,,
mcyE,Chroococcales,Seq33,9.58,1386,14473,,
mcyE,Chroococcales,Seq34,9.98,1445,14473,,
mcyE,Chroococcales,Seq35,10.33,1495,14473,,
mcyE,Chroococcales,Seq36,12.52,1812,14473,,
mcyE,Chroococcales,Seq37,9.65,1396,14473,,
mcyE,Chroococcales,Seq38,70,10131,14473,,
mcyE,Chroococcales,Seq39,10.94,1584,14473,,
mcyH,Chroococcales,Seq1,0,0,4643,,234027
mcyH,Chroococcales,Seq2,28.73,1334,4643,,
mcyH,Chroococcales,Seq3,30.45,1414,4643,,
mcyH,Chroococcales,Seq4,33.17,1540,4643,,
mcyH,Chroococcales,Seq5,36.14,1678,4643,,
mcyH,Chroococcales,Seq6,29.27,1359,4643,,
mcyH,Chroococcales,Seq7,29.01,1347,4643,,
mcyH,Chroococcales,Seq8,29.36,1363,4643,,
mcyH,Chroococcales,Seq9,33.08,1536,4643,,
mcyH,Chroococcales,Seq10,32.72,1519,4643,,
mcyH,Chroococcales,Seq11,31.32,1454,4643,,
mcyH,Chroococcales,Seq12,32.11,1491,4643,,
mcyH,Chroococcales,Seq13,32.52,1510,4643,,
mcyH,Chroococcales,Seq14,29.44,1367,4643,,
mcyH,Chroococcales,Seq15,29.77,1382,4643,,
mcyH,Chroococcales,Seq16,29.92,1389,4643,,
mcyH,Chroococcales,Seq17,31.62,1468,4643,,
mcyH,Chroococcales,Seq18,34.25,1590,4643,,
mcyH,Chroococcales,Seq19,33.99,1578,4643,,
mcyH,Chroococcales,Seq20,31.42,1459,4643,,
mcyH,Chroococcales,Seq21,33.06,1535,4643,,
mcyH,Chroococcales,Seq22,28.11,1305,4643,,
mcyH,Chroococcales,Seq23,30.33,1408,4643,,
mcyH,Chroococcales,Seq24,28.99,1346,4643,,
mcyH,Chroococcales,Seq25,28.86,1340,4643,,
mcyH,Chroococcales,Seq26,30.84,1432,4643,,
mcyH,Chroococcales,Seq27,33.04,1534,4643,,
mcyH,Chroococcales,Seq28,30.5,1416,4643,,
mcyH,Chroococcales,Seq29,30.5,1416,4643,,
mcyH,Chroococcales,Seq30,33.32,1547,4643,,
mcyH,Chroococcales,Seq31,34.29,1592,4643,,
mcyH,Chroococcales,Seq32,30.28,1406,4643,,
mcyH,Chroococcales,Seq33,36.68,1703,4643,,
mcyH,Chroococcales,Seq34,34.05,1581,4643,,
mcyH,Chroococcales,Seq35,29.66,1377,4643,,
mcyH,Chroococcales,Seq36,29.66,1377,4643,,
mcyH,Chroococcales,Seq37,29.66,1377,4643,,
mcyH,Chroococcales,Seq38,29.36,1363,4643,,
mcyH,Chroococcales,Seq39,37.11,1723,4643,,
mcyH,Chroococcales,Seq40,28.39,1318,4643,,
mcyH,Chroococcales,Seq41,31.7,1472,4643,,
mcyH,Chroococcales,Seq42,28.65,1330,4643,,
mcyH,Chroococcales,Seq43,31.32,1454,4643,,
mcyH,Chroococcales,Seq44,28.02,1301,4643,,
mcyH,Chroococcales,Seq45,33.47,1554,4643,,
mcyH,Chroococcales,Seq46,30.41,1412,4643,,
mcyH,Chroococcales,Seq47,36.42,1691,4643,,
mcyH,Chroococcales,Seq48,29.1,1351,4643,,
mcyH,Chroococcales,Seq49,29.77,1382,4643,,
mcyH,Chroococcales,Seq50,29.77,1382,4643,,
mcyH,Chroococcales,Seq51,29.38,1364,4643,,
mcyH,Chroococcales,Seq52,29.44,1367,4643,,
mcyH,Chroococcales,Seq53,32.2,1495,4643,,
mcyH,Chroococcales,Seq54,28.93,1343,4643,,
mcyH,Chroococcales,Seq55,28.86,1340,4643,,
mcyH,Chroococcales,Seq56,29.03,1348,4643,,
mcyH,Chroococcales,Seq57,29.33,1362,4643,,
mcyH,Chroococcales,Seq58,30.5,1416,4643,,
mcyH,Chroococcales,Seq59,29.74,1381,4643,,
mcyH,Chroococcales,Seq60,29.74,1381,4643,,
mcyH,Chroococcales,Seq61,30.84,1432,4643,,
mcyH,Chroococcales,Seq62,30.84,1432,4643,,
mcyH,Chroococcales,Seq63,32.44,1506,4643,,
mcyH,Chroococcales,Seq64,30.05,1395,4643,,
mcyH,Chroococcales,Seq65,29.68,1378,4643,,
mcyH,Chroococcales,Seq66,32.41,1505,4643,,
mcyH,Chroococcales,Seq67,29.74,1381,4643,,
mcyH,Chroococcales,Seq68,30.39,1411,4643,,
mcyH,Chroococcales,Seq69,30.39,1411,4643,,
mcyH,Chroococcales,Seq70,29.12,1352,4643,,
mcyH,Chroococcales,Seq71,29.38,1364,4643,,
mcyH,Chroococcales,Seq72,29.89,1388,4643,,
mcyH,Chroococcales,Seq73,31.75,1474,4643,,
mcyH,Chroococcales,Seq74,43.12,2002,4643,,
mcyH,Chroococcales,Seq75,32.91,1528,4643,,
mcyH,Chroococcales,Seq76,29.12,1352,4643,,
mcyH,Chroococcales,Seq77,29.68,1378,4643,,
mcyH,Chroococcales,Seq78,28.67,1331,4643,,
mcyH,Chroococcales,Seq79,29.42,1366,4643,,
mcyH,Chroococcales,Seq80,45.42,2109,4643,,
mcyH,Chroococcales,Seq81,45.32,2104,4643,,
mcyH,Chroococcales,Seq82,29.38,1364,4643,,
mcyH,Chroococcales,Seq83,29.38,1364,4643,,
mcyH,Chroococcales,Seq84,29.87,1387,4643,,
mcyH,Chroococcales,Seq85,28.86,1340,4643,,
mcyH,Chroococcales,Seq86,28.86,1340,4643,,
mcyH,Chroococcales,Seq87,30.48,1415,4643,,
mcyH,Chroococcales,Seq88,30.71,1426,4643,,
mcyH,Chroococcales,Seq89,30.13,1399,4643,,
mcyH,Chroococcales,Seq90,30.28,1406,4643,,
mcyH,Chroococcales,Seq91,29.25,1358,4643,,
mcyH,Chroococcales,Seq92,29.25,1358,4643,,
mcyH,Chroococcales,Seq93,30.41,1412,4643,,
mcyH,Chroococcales,Seq94,53.8,2498,4643,,
mcyH,Chroococcales,Seq95,38.21,1774,4643,,
mcyH,Chroococcales,Seq96,28.99,1346,4643,,
mcyH,Chroococcales,Seq97,28.99,1346,4643,,
mcyH,Chroococcales,Seq98,30.02,1394,4643,,
mcyH,Chroococcales,Seq99,31.21,1449,4643,,
mcyH,Chroococcales,Seq100,31.21,1449,4643,,
mcyH,Chroococcales,Seq101,30.65,1423,4643,,
mcyH,Chroococcales,Seq102,30.65,1423,4643,,
mcyH,Chroococcales,Seq103,32.76,1521,4643,,
mcyH,Chroococcales,Seq104,30.07,1396,4643,,
mcyH,Chroococcales,Seq105,30.07,1396,4643,,
mcyH,Chroococcales,Seq106,30.93,1436,4643,,
mcyH,Chroococcales,Seq107,30.13,1399,4643,,
mcyH,Chroococcales,Seq108,30.86,1433,4643,,
mcyH,Chroococcales,Seq109,30.86,1433,4643,,
mcyH,Chroococcales,Seq110,30.86,1433,4643,,
mcyH,Chroococcales,Seq111,30.43,1413,4643,,
mcyH,Chroococcales,Seq112,30.28,1406,4643,,
mcyH,Chroococcales,Seq113,30.28,1406,4643,,
mcyH,Chroococcales,Seq114,30.05,1395,4643,,
mcyH,Chroococcales,Seq115,30.65,1423,4643,,
mcyH,Chroococcales,Seq116,31.21,1449,4643,,
mcyH,Chroococcales,Seq117,31.06,1442,4643,,
mcyH,Chroococcales,Seq118,30.63,1422,4643,,
mcyH,Chroococcales,Seq119,30.35,1409,4643,,
mcyH,Chroococcales,Seq120,30.35,1409,4643,,
mcyH,Chroococcales,Seq121,32.2,1495,4643,,
mcyH,Chroococcales,Seq122,30.84,1432,4643,,
mcyH,Chroococcales,Seq123,30.73,1427,4643,,
mcyH,Chroococcales,Seq124,30.63,1422,4643,,
mcyH,Chroococcales,Seq125,31.73,1473,4643,,
mcyH,Chroococcales,Seq126,31.57,1466,4643,,
mcyH,Chroococcales,Seq127,31.29,1453,4643,,
mcyH,Chroococcales,Seq128,31.29,1453,4643,,
mcyH,Chroococcales,Seq129,30.48,1415,4643,,
mcyH,Chroococcales,Seq130,30.48,1415,4643,,
mcyH,Chroococcales,Seq131,30.43,1413,4643,,
mcyH,Chroococcales,Seq132,30.43,1413,4643,,
mcyH,Chroococcales,Seq133,43.33,2012,4643,,
mcyH,Chroococcales,Seq134,43.33,2012,4643,,
mcyH,Chroococcales,Seq135,31.88,1480,4643,,
mcyH,Chroococcales,Seq136,30.05,1395,4643,,
mcyH,Chroococcales,Seq137,30.05,1395,4643,,
mcyH,Chroococcales,Seq138,34.33,1594,4643,,
mcyH,Chroococcales,Seq139,34.33,1594,4643,,
mcyH,Chroococcales,Seq140,33.32,1547,4643,,
mcyH,Chroococcales,Seq141,31.27,1452,4643,,
mcyH,Chroococcales,Seq142,31.7,1472,4643,,
mcyH,Chroococcales,Seq143,33.19,1541,4643,,
mcyH,Chroococcales,Seq144,33.19,1541,4643,,
mcyH,Chroococcales,Seq145,31.77,1475,4643,,
mcyH,Chroococcales,Seq146,31.77,1475,4643,,
mcyH,Chroococcales,Seq147,62.78,2915,4643,,
mcyH,Chroococcales,Seq148,33.62,1561,4643,,
mcyH,Chroococcales,Seq149,38.14,1771,4643,,
mcyH,Chroococcales,Seq150,54.96,2552,4643,,
mcyH,Chroococcales,Seq151,33.36,1549,4643,,
mcyH,Chroococcales,Seq152,44.17,2051,4643,,
mcyH,Chroococcales,Seq153,35.95,1669,4643,,
mcyH,Chroococcales,Seq154,34.29,1592,4643,,
mcyH,Chroococcales,Seq155,66.94,3108,4643,,
mcyH,Chroococcales,Seq156,66.9,3106,4643,,
mcyA,Nostocales,Seq1,0,0,9771,,
mcyA,Nostocales,Seq2,57.76,5644,9771,,
mcyA,Nostocales,Seq3,56.61,5531,9771,,
mcyA,Nostocales,Seq4,63.82,6236,9771,,
mcyA,Nostocales,Seq5,63.82,6236,9771,,
mcyB,Nostocales,Seq1,0,0,8597,,
mcyB,Nostocales,Seq2,22.25,1913,8597,,
mcyB,Nostocales,Seq3,70.95,6100,8597,,
mcyB,Nostocales,Seq4,70.95,6100,8597,,
mcyB,Nostocales,Seq5,63.37,5448,8597,,
mcyE,Nostocales,Seq1,0,0,12503,,
mcyE,Nostocales,Seq2,9.98,1248,12503,,
mcyE,Nostocales,Seq3,9.74,1218,12503,,
mcyE,Nostocales,Seq4,5.05,631,12503,,
mcyE,Nostocales,Seq5,8.12,1015,12503,,
mcyE,Nostocales,Seq6,8.12,1015,12503,,
mcyE,Nostocales,Seq7,8.06,1008,12503,,
mcyE,Nostocales,Seq8,13.41,1677,12503,,
mcyE,Nostocales,Seq9,13.46,1683,12503,,
mcyE,Nostocales,Seq10,13.46,1683,12503,,
mcyE,Nostocales,Seq11,13.44,1681,12503,,
mcyE,Nostocales,Seq12,9.28,1160,12503,,
mcyE,Nostocales,Seq13,9.58,1198,12503,,
mcyE,Nostocales,Seq14,10.42,1303,12503,,
mcyE,Nostocales,Seq15,10.4,1300,12503,,
mcyE,Nostocales,Seq16,9.77,1222,12503,,
mcyE,Nostocales,Seq17,9.59,1199,12503,,
mcyE,Nostocales,Seq18,9.59,1199,12503,,
mcyE,Nostocales,Seq19,10.05,1256,12503,,
mcyE,Nostocales,Seq20,13.93,1742,12503,,
mcyE,Nostocales,Seq21,11.69,1461,12503,,
mcyE,Nostocales,Seq22,8.81,1102,12503,,
mcyE,Nostocales,Seq23,9.48,1185,12503,,
mcyE,Nostocales,Seq24,9.48,1185,12503,,
mcyE,Nostocales,Seq25,10.51,1314,12503,,
mcyE,Nostocales,Seq26,9.87,1234,12503,,
mcyE,Nostocales,Seq27,9.54,1193,12503,,
mcyE,Nostocales,Seq28,9.54,1193,12503,,
mcyE,Nostocales,Seq29,10.37,1296,12503,,
mcyE,Nostocales,Seq30,10.57,1322,12503,,
mcyE,Nostocales,Seq31,10.58,1323,12503,,
mcyE,Nostocales,Seq32,9.51,1189,12503,,
mcyE,Nostocales,Seq33,10.37,1297,12503,,
mcyE,Nostocales,Seq34,9.65,1207,12503,,
mcyE,Nostocales,Seq35,10.27,1284,12503,,
mcyE,Nostocales,Seq36,10.09,1261,12503,,
mcyE,Nostocales,Seq37,10.03,1254,12503,,
mcyE,Nostocales,Seq38,10.89,1362,12503,,
mcyE,Nostocales,Seq39,9.77,1221,12503,,
mcyE,Nostocales,Seq40,10.27,1284,12503,,
mcyE,Nostocales,Seq41,11.34,1418,12503,,
mcyE,Nostocales,Seq42,10.38,1298,12503,,
mcyE,Nostocales,Seq43,81.2,10152,12503,,
mcyE,Nostocales,Seq44,11.68,1460,12503,,
mcyE,Nostocales,Seq45,10.41,1302,12503,,
mcyE,Nostocales,Seq46,10.41,1302,12503,,
mcyE,Nostocales,Seq47,9.75,1219,12503,,
mcyE,Nostocales,Seq48,11.53,1442,12503,,
mcyE,Nostocales,Seq49,10.89,1361,12503,,
mcyE,Nostocales,Seq50,11.07,1384,12503,,
mcyE,Nostocales,Seq51,10.37,1297,12503,,
mcyE,Nostocales,Seq52,10.47,1309,12503,,
mcyE,Nostocales,Seq53,82.22,10280,12503,,
mcyE,Nostocales,Seq54,11.4,1425,12503,,
mcyH,Nostocales,Seq1,0,0,5466,,
mcyH,Nostocales,Seq2,3.88,212,5466,,
mcyH,Nostocales,Seq3,23.23,1270,5466,,
mcyH,Nostocales,Seq4,28.78,1573,5466,,
mcyH,Nostocales,Seq5,28.27,1545,5466,,
mcyH,Nostocales,Seq6,24.61,1345,5466,,
mcyH,Nostocales,Seq7,23.98,1311,5466,,
mcyH,Nostocales,Seq8,30.59,1672,5466,,
mcyH,Nostocales,Seq9,23.44,1281,5466,,
mcyH,Nostocales,Seq10,24.95,1364,5466,,
mcyH,Nostocales,Seq11,24.95,1364,5466,,
mcyH,Nostocales,Seq12,24.61,1345,5466,,
mcyH,Nostocales,Seq13,25.98,1420,5466,,
mcyH,Nostocales,Seq14,24.41,1334,5466,,
mcyH,Nostocales,Seq15,23.98,1311,5466,,
mcyH,Nostocales,Seq16,24.11,1318,5466,,
mcyH,Nostocales,Seq17,24.99,1366,5466,,
mcyH,Nostocales,Seq18,22.61,1236,5466,,
mcyH,Nostocales,Seq19,22.67,1239,5466,,
mcyH,Nostocales,Seq20,24.57,1343,5466,,
mcyH,Nostocales,Seq21,23.56,1288,5466,,
mcyH,Nostocales,Seq22,24.7,1350,5466,,
mcyH,Nostocales,Seq23,29.07,1589,5466,,
mcyH,Nostocales,Seq24,23.49,1284,5466,,
mcyH,Nostocales,Seq25,30.63,1674,5466,,
mcyH,Nostocales,Seq26,30.63,1674,5466,,
mcyH,Nostocales,Seq27,26.03,1423,5466,,
mcyH,Nostocales,Seq28,24.28,1327,5466,,
mcyH,Nostocales,Seq29,24.33,1330,5466,,
mcyH,Nostocales,Seq30,24.42,1335,5466,,
mcyH,Nostocales,Seq31,25.05,1369,5466,,
mcyH,Nostocales,Seq32,24.24,1325,5466,,
mcyH,Nostocales,Seq33,23.8,1301,5466,,
mcyH,Nostocales,Seq34,27.22,1488,5466,,
mcyH,Nostocales,Seq35,24.24,1325,5466,,
mcyH,Nostocales,Seq36,31.94,1746,5466,,
mcyH,Nostocales,Seq37,29.49,1612,5466,,
mcyH,Nostocales,Seq38,23.71,1296,5466,,
mcyH,Nostocales,Seq39,24.59,1344,5466,,
mcyH,Nostocales,Seq40,24.17,1321,5466,,
mcyH,Nostocales,Seq41,31.36,1714,5466,,
mcyH,Nostocales,Seq42,31.49,1721,5466,,
mcyH,Nostocales,Seq43,26.02,1422,5466,,
mcyH,Nostocales,Seq44,23.16,1266,5466,,
mcyH,Nostocales,Seq45,22.5,1230,5466,,
mcyH,Nostocales,Seq46,24.9,1361,5466,,
mcyH,Nostocales,Seq47,33.85,1850,5466,,
mcyH,Nostocales,Seq48,24.57,1343,5466,,
mcyH,Nostocales,Seq49,24.24,1325,5466,,
mcyH,Nostocales,Seq50,22.78,1245,5466,,
mcyH,Nostocales,Seq51,31.43,1718,5466,,
mcyH,Nostocales,Seq52,25.08,1371,5466,,
mcyH,Nostocales,Seq53,25.17,1376,5466,,
mcyH,Nostocales,Seq54,23.64,1292,5466,,
mcyH,Nostocales,Seq55,24.08,1316,5466,,
mcyH,Nostocales,Seq56,24.02,1313,5466,,
mcyH,Nostocales,Seq57,23.51,1285,5466,,
mcyH,Nostocales,Seq58,23.36,1277,5466,,
mcyH,Nostocales,Seq59,23.23,1270,5466,,
mcyH,Nostocales,Seq60,24.5,1339,5466,,
mcyH,Nostocales,Seq61,22.78,1245,5466,,
mcyH,Nostocales,Seq62,24.13,1319,5466,,
mcyH,Nostocales,Seq63,25.27,1381,5466,,
mcyH,Nostocales,Seq64,25.27,1381,5466,,
mcyH,Nostocales,Seq65,25.27,1381,5466,,
mcyH,Nostocales,Seq66,24.62,1346,5466,,
mcyH,Nostocales,Seq67,23.56,1288,5466,,
mcyH,Nostocales,Seq68,24.17,1321,5466,,
mcyH,Nostocales,Seq69,23.69,1295,5466,,
mcyH,Nostocales,Seq70,23.97,1310,5466,,
mcyH,Nostocales,Seq71,28.91,1580,5466,,
mcyH,Nostocales,Seq72,23.97,1310,5466,,
mcyH,Nostocales,Seq73,35.57,1944,5466,,
mcyH,Nostocales,Seq74,31.32,1712,5466,,
mcyH,Nostocales,Seq75,23.49,1284,5466,,
mcyH,Nostocales,Seq76,23.49,1284,5466,,
mcyH,Nostocales,Seq77,22.63,1237,5466,,
mcyH,Nostocales,Seq78,23.97,1310,5466,,
mcyH,Nostocales,Seq79,31.06,1698,5466,,
mcyH,Nostocales,Seq80,23.71,1296,5466,,
mcyH,Nostocales,Seq81,24.53,1341,5466,,
mcyH,Nostocales,Seq82,23.49,1284,5466,,
mcyH,Nostocales,Seq83,23.49,1284,5466,,
mcyH,Nostocales,Seq84,23.47,1283,5466,,
mcyH,Nostocales,Seq85,24.97,1365,5466,,
mcyH,Nostocales,Seq86,24.97,1365,5466,,
mcyH,Nostocales,Seq87,24,1312,5466,,
mcyH,Nostocales,Seq88,23.73,1297,5466,,
mcyH,Nostocales,Seq89,25.48,1393,5466,,
mcyH,Nostocales,Seq90,24.02,1313,5466,,
mcyH,Nostocales,Seq91,23.47,1283,5466,,
mcyH,Nostocales,Seq92,23.82,1302,5466,,
mcyH,Nostocales,Seq93,24.77,1354,5466,,
mcyH,Nostocales,Seq94,24.77,1354,5466,,
mcyH,Nostocales,Seq95,23.6,1290,5466,,
mcyH,Nostocales,Seq96,25.19,1377,5466,,
mcyH,Nostocales,Seq97,23.89,1306,5466,,
mcyH,Nostocales,Seq98,24.72,1351,5466,,
mcyH,Nostocales,Seq99,23.67,1294,5466,,
mcyH,Nostocales,Seq100,23.78,1300,5466,,
mcyH,Nostocales,Seq101,36.63,2002,5466,,
mcyH,Nostocales,Seq102,26.05,1424,5466,,
mcyH,Nostocales,Seq103,23.62,1291,5466,,
mcyH,Nostocales,Seq104,24.19,1322,5466,,
mcyH,Nostocales,Seq105,26.51,1449,5466,,
mcyH,Nostocales,Seq106,24.37,1332,5466,,
mcyH,Nostocales,Seq107,24.72,1351,5466,,
mcyH,Nostocales,Seq108,23.95,1309,5466,,
mcyH,Nostocales,Seq109,24.28,1327,5466,,
mcyH,Nostocales,Seq110,24.48,1338,5466,,
mcyH,Nostocales,Seq111,24.48,1338,5466,,
mcyH,Nostocales,Seq112,24.79,1355,5466,,
mcyH,Nostocales,Seq113,26.09,1426,5466,,
mcyH,Nostocales,Seq114,24.26,1326,5466,,
mcyH,Nostocales,Seq115,23.86,1304,5466,,
mcyH,Nostocales,Seq116,24.13,1319,5466,,
mcyH,Nostocales,Seq117,27.83,1521,5466,,
mcyH,Nostocales,Seq118,24.11,1318,5466,,
mcyH,Nostocales,Seq119,25.83,1412,5466,,
mcyH,Nostocales,Seq120,24.39,1333,5466,,
mcyH,Nostocales,Seq121,24.94,1363,5466,,
mcyH,Nostocales,Seq122,25.03,1368,5466,,
mcyH,Nostocales,Seq123,31.81,1739,5466,,
mcyH,Nostocales,Seq124,23.18,1267,5466,,
mcyH,Nostocales,Seq125,24.19,1322,5466,,
mcyH,Nostocales,Seq126,24.19,1322,5466,,
mcyH,Nostocales,Seq127,24.19,1322,5466,,
mcyH,Nostocales,Seq128,24.64,1347,5466,,
mcyH,Nostocales,Seq129,26.31,1438,5466,,
mcyH,Nostocales,Seq130,23.45,1282,5466,,
mcyH,Nostocales,Seq131,23.95,1309,5466,,
mcyH,Nostocales,Seq132,24.92,1362,5466,,
mcyH,Nostocales,Seq133,23.64,1292,5466,,
mcyH,Nostocales,Seq134,24.55,1342,5466,,
mcyH,Nostocales,Seq135,23.05,1260,5466,,
mcyH,Nostocales,Seq136,24.33,1330,5466,,
mcyH,Nostocales,Seq137,26.98,1475,5466,,
mcyH,Nostocales,Seq138,27.92,1526,5466,,
mcyH,Nostocales,Seq139,27.92,1526,5466,,
mcyH,Nostocales,Seq140,24.88,1360,5466,,
mcyH,Nostocales,Seq141,24.48,1338,5466,,
mcyH,Nostocales,Seq142,23.91,1307,5466,,
mcyH,Nostocales,Seq143,23.91,1307,5466,,
mcyH,Nostocales,Seq144,24.53,1341,5466,,
mcyH,Nostocales,Seq145,26.8,1465,5466,,
mcyH,Nostocales,Seq146,23.95,1309,5466,,
mcyH,Nostocales,Seq147,23.71,1296,5466,,
mcyH,Nostocales,Seq148,24.64,1347,5466,,
mcyH,Nostocales,Seq149,25.17,1376,5466,,
mcyH,Nostocales,Seq150,24.35,1331,5466,,
mcyH,Nostocales,Seq151,23.8,1301,5466,,
mcyH,Nostocales,Seq152,24.3,1328,5466,,
mcyH,Nostocales,Seq153,24.41,1334,5466,,
mcyH,Nostocales,Seq154,24.41,1334,5466,,
mcyH,Nostocales,Seq155,28.72,1570,5466,,
mcyH,Nostocales,Seq156,24.31,1329,5466,,
mcyH,Nostocales,Seq157,24.42,1335,5466,,
mcyH,Nostocales,Seq158,24.79,1355,5466,,
mcyH,Nostocales,Seq159,24.46,1337,5466,,
mcyH,Nostocales,Seq160,23.31,1274,5466,,
mcyH,Nostocales,Seq161,24.83,1357,5466,,
mcyH,Nostocales,Seq162,23.84,1303,5466,,
mcyH,Nostocales,Seq163,24.81,1356,5466,,
mcyH,Nostocales,Seq164,23.05,1260,5466,,
mcyH,Nostocales,Seq165,47.62,2603,5466,,
mcyH,Nostocales,Seq166,25.8,1410,5466,,
mcyH,Nostocales,Seq167,23.75,1298,5466,,
mcyH,Nostocales,Seq168,24.08,1316,5466,,
mcyH,Nostocales,Seq169,24.46,1337,5466,,
mcyH,Nostocales,Seq170,24.13,1319,5466,,
mcyH,Nostocales,Seq171,25.01,1367,5466,,
mcyH,Nostocales,Seq172,27.17,1485,5466,,
mcyH,Nostocales,Seq173,24.24,1325,5466,,
mcyH,Nostocales,Seq174,25.5,1394,5466,,
mcyH,Nostocales,Seq175,28.89,1579,5466,,
mcyH,Nostocales,Seq176,24.84,1358,5466,,
mcyH,Nostocales,Seq177,28.89,1579,5466,,
mcyH,Nostocales,Seq178,23.97,1310,5466,,
mcyH,Nostocales,Seq179,24.24,1325,5466,,
mcyH,Nostocales,Seq180,24.04,1314,5466,,
mcyH,Nostocales,Seq181,24.24,1325,5466,,
mcyH,Nostocales,Seq182,25.98,1420,5466,,
mcyH,Nostocales,Seq183,24.28,1327,5466,,
mcyH,Nostocales,Seq184,27.66,1512,5466,,
mcyH,Nostocales,Seq185,27.61,1509,5466,,
mcyH,Nostocales,Seq186,53.71,2936,5466,,
mcyH,Nostocales,Seq187,24.61,1345,5466,,
mcyH,Nostocales,Seq188,24.3,1328,5466,,
mcyH,Nostocales,Seq189,23.91,1307,5466,,
mcyH,Nostocales,Seq190,24.59,1344,5466,,
mcyH,Nostocales,Seq191,24.13,1319,5466,,
mcyH,Nostocales,Seq192,25.45,1391,5466,,
mcyH,Nostocales,Seq193,24.99,1366,5466,,
mcyH,Nostocales,Seq194,24.3,1328,5466,,
mcyH,Nostocales,Seq195,24.73,1352,5466,,
mcyH,Nostocales,Seq196,24.46,1337,5466,,
mcyH,Nostocales,Seq197,27.26,1490,5466,,
mcyH,Nostocales,Seq198,24.83,1357,5466,,
mcyH,Nostocales,Seq199,44.13,2412,5466,,
mcyH,Nostocales,Seq200,24.42,1335,5466,,
mcyH,Nostocales,Seq201,24.42,1335,5466,,
mcyH,Nostocales,Seq202,24.73,1352,5466,,
mcyH,Nostocales,Seq203,27.61,1509,5466,,
mcyH,Nostocales,Seq204,26.51,1449,5466,,
mcyH,Nostocales,Seq205,26.4,1443,5466,,
mcyH,Nostocales,Seq206,24.72,1351,5466,,
mcyH,Nostocales,Seq207,25.76,1408,5466,,
mcyH,Nostocales,Seq208,25.28,1382,5466,,
mcyH,Nostocales,Seq209,24.35,1331,5466,,
mcyH,Nostocales,Seq210,24.84,1358,5466,,
mcyH,Nostocales,Seq211,25.96,1419,5466,,
mcyH,Nostocales,Seq212,24.46,1337,5466,,
mcyH,Nostocales,Seq213,47.86,2616,5466,,
mcyH,Nostocales,Seq214,26.58,1453,5466,,
mcyH,Nostocales,Seq215,26.36,1441,5466,,
mcyH,Nostocales,Seq216,24.81,1356,5466,,
mcyH,Nostocales,Seq217,48.72,2663,5466,,
mcyH,Nostocales,Seq218,24.61,1345,5466,,
mcyH,Nostocales,Seq219,26.38,1442,5466,,
mcyH,Nostocales,Seq220,24.57,1343,5466,,
