Header	Order	Mutations
lcl|AP024677.1_cds_BCX07285.1_1144 [locus_tag=KatS3mg066_1144] [protein=phosphoserine aminotransferase] [protein_id=BCX07285.1] [location=complement(1296185..1297366)] [gbkey=CDS]	Nostocales	626
lcl|JACJQC010000001.1_cds_MBD2169665.1_28 [locus_tag=H6F81_00140] [protein=aspartate aminotransferase family protein] [protein_id=MBD2169665.1] [location=75871..77358] [gbkey=CDS]	Nostocales	753
lcl|JACJQC010000016.1_cds_MBD2173206.1_1612 [locus_tag=H6F81_18520] [protein=aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme] [protein_id=MBD2173206.1] [location=complement(24433..25899)] [gbkey=CDS]	Nostocales	719
lcl|JACJQC010000006.1_cds_MBD2171578.1_5123 [locus_tag=H6F81_10055] [protein=alanine--glyoxylate aminotransferase family protein] [protein_id=MBD2171578.1] [location=complement(251471..252616)] [gbkey=CDS]	Nostocales	624
lcl|CP003659.1_cds_AFZ59908.1_4293 [locus_tag=Anacy_4554] [db_xref=InterPro:IPR000192,InterPro:IPR015421,InterPro:IPR015422,InterPro:IPR015424,InterPro:IPR020578] [protein=alanine-glyoxylate aminotransferase apoenzyme] [protein_id=AFZ59908.1] [location=complement(5148249..5149397)] [gbkey=CDS]	Nostocales	648
lcl|AP018166.1_cds_BAY03037.1_2263 [locus_tag=NIES19_22870] [protein=alanine--glyoxylate aminotransferase] [protein_id=BAY03037.1] [location=2686791..2687939] [gbkey=CDS]	Nostocales	648
lcl|CP003284.1_cds_AFW95287.1_2471 [locus_tag=ANA_C12567] [protein=aminotransferase class V/cysteine desulfurase] [protein_id=AFW95287.1] [location=complement(2896417..2897568)] [gbkey=CDS]	Nostocales	590
lcl|AP024677.1_cds_BCX07822.1_1681 [gene=glmS] [locus_tag=KatS3mg066_1681] [protein=glutamine--fructose-6-phosphate aminotransferase [isomerizing]] [protein_id=BCX07822.1] [location=complement(1870925..1872826)] [gbkey=CDS]	Nostocales	736
lcl|JACJQC010000018.1_cds_MBD2173517.1_1928 [locus_tag=H6F81_20125] [protein=PLP-dependent aminotransferase family protein] [protein_id=MBD2173517.1] [location=116215..117687] [gbkey=CDS]	Nostocales	708
lcl|CP001037.1_cds_ACC78807.1_4 [locus_tag=Npun_R0004] [db_xref=InterPro:IPR001176,InterPro:IPR004838,InterPro:IPR004839] [protein=aminotransferase, class I and II] [protein_id=ACC78807.1] [location=complement(5193..6053)] [gbkey=CDS]	Nostocales	535
lcl|CP003659.1_cds_AFZ60295.1_4680 [locus_tag=Anacy_4955] [db_xref=InterPro:IPR004839,InterPro:IPR015421,InterPro:IPR015422,InterPro:IPR015424] [protein=LL-diaminopimelate aminotransferase apoenzyme] [protein_id=AFZ60295.1] [location=5604281..5605516] [gbkey=CDS]	Nostocales	677
lcl|AP018166.1_cds_BAY02635.1_1861 [locus_tag=NIES19_18810] [protein=L,L-diaminopimelate aminotransferase] [protein_id=BAY02635.1] [location=complement(2230692..2231927)] [gbkey=CDS]	Nostocales	677
lcl|AP018166.1_cds_BAY03872.1_3098 [gene=ilvE] [locus_tag=NIES19_31280] [protein=branched-chain amino acid aminotransferase] [protein_id=BAY03872.1] [location=3586162..3587577] [gbkey=CDS]	Nostocales	690
lcl|CP001037.1_cds_ACC80073.1_1270 [locus_tag=Npun_F1365] [db_xref=InterPro:IPR000192] [protein=aminotransferase, class V] [protein_id=ACC80073.1] [location=1660738..1661931] [gbkey=CDS]	Nostocales	634
lcl|CP003659.1_cds_AFZ60839.1_5224 [locus_tag=Anacy_5527] [db_xref=InterPro:IPR004839,InterPro:IPR005861,InterPro:IPR015421,InterPro:IPR015422,InterPro:IPR015424] [protein=Histidinol-phosphate aminotransferase] [protein_id=AFZ60839.1] [location=complement(6287749..6288900)] [gbkey=CDS]	Nostocales	607
lcl|AP018166.1_cds_BAY02068.1_1294 [locus_tag=NIES19_13050] [protein=class III aminotransferase] [protein_id=BAY02068.1] [location=1546186..1547337] [gbkey=CDS]	Nostocales	607
lcl|CP003659.1_cds_AFZ56976.1_1361 [locus_tag=Anacy_1467] [db_xref=InterPro:IPR004839,InterPro:IPR015421,InterPro:IPR015422,InterPro:IPR015424] [protein=valine-pyruvate aminotransferase apoenzyme] [protein_id=AFZ56976.1] [location=1719549..1720832] [gbkey=CDS]	Nostocales	638
lcl|LJOX01000038.1_cds_OBQ28926.1_2415 [locus_tag=AN483_13230] [protein=aminotransferase] [protein_id=OBQ28926.1] [location=complement(22295..23656)] [gbkey=CDS]	Nostocales	678
lcl|JACJSQ010000039.1_cds_MBD2632864.1_2425 [locus_tag=H6G31_15550] [protein=aminotransferase class III-fold pyridoxal phosphate-dependent enzyme] [protein_id=MBD2632864.1] [location=32397..33758] [gbkey=CDS]	Nostocales	679
lcl|AP024677.1_cds_BCX06689.1_548 [gene=ilvE] [locus_tag=KatS3mg066_0548] [protein=branched chain amino acid aminotransferase] [protein_id=BCX06689.1] [location=complement(648670..649476)] [gbkey=CDS]	Nostocales	420
lcl|CP002059.1_cds_ADI62800.1_132 [locus_tag=Aazo_0165] [db_xref=InterPro:IPR004839,InterPro:IPR015421,InterPro:IPR015424] [protein=aminotransferase class I and II] [protein_id=ADI62800.1] [location=complement(156494..157777)] [gbkey=CDS]	Nostocales	629
lcl|CP003284.1_cds_AFW93002.1_186 [locus_tag=ANA_C10194] [protein=aminotransferase class V protein] [protein_id=AFW93002.1] [location=215737..216903] [gbkey=CDS]	Nostocales	630
lcl|LJOX01000044.1_cds_OBQ28690.1_2749 [locus_tag=AN483_14450] [protein=succinyldiaminopimelate aminotransferase] [protein_id=OBQ28690.1] [location=complement(30897..32078)] [gbkey=CDS]	Nostocales	650
lcl|CP003659.1_cds_AFZ57058.1_1443 [locus_tag=Anacy_1552] [db_xref=InterPro:IPR004839,InterPro:IPR015421,InterPro:IPR015422,InterPro:IPR015424] [protein=LL-diaminopimelate aminotransferase] [protein_id=AFZ57058.1] [location=1808382..1809578] [gbkey=CDS]	Nostocales	630
lcl|CP002059.1_cds_ADI62752.1_84 [locus_tag=Aazo_0103] [db_xref=InterPro:IPR000192,InterPro:IPR015421,InterPro:IPR015424,InterPro:IPR020578] [protein=aminotransferase class V] [protein_id=ADI62752.1] [location=91467..92615] [gbkey=CDS]	Nostocales	579
lcl|JACJQC010000019.1_cds_MBD2173602.1_2013 [locus_tag=H6F81_20555] [protein=pyridoxal phosphate-dependent aminotransferase] [protein_id=MBD2173602.1] [location=96337..97509] [gbkey=CDS]	Nostocales	571
lcl|AP024677.1_cds_BCX06454.1_313 [gene=wecE] [locus_tag=KatS3mg066_0313] [protein=aminotransferase DegT] [protein_id=BCX06454.1] [location=389180..390304] [gbkey=CDS]	Nostocales	598
lcl|AP018166.1_cds_BAY04691.1_3917 [locus_tag=NIES19_39560] [protein=aspartate aminotransferase] [protein_id=BAY04691.1] [location=complement(4523316..4524482)] [gbkey=CDS]	Nostocales	585
lcl|LJOX01000001.1_cds_OBQ31486.1_94 [locus_tag=AN483_00500] [protein=valine--pyruvate aminotransferase] [protein_id=OBQ31486.1] [location=109351..110634] [gbkey=CDS]	Nostocales	574
lcl|CP003284.1_cds_AFW92956.1_140 [locus_tag=ANA_C10147] [protein=pyridoxal-phosphate-dependent aminotransferase] [protein_id=AFW92956.1] [location=complement(170163..171284)] [gbkey=CDS]	Nostocales	582
AF183408.1:13710-24173 Microcystis aeruginosa PCC 7806 DNA polymerase III beta subunit (dnaN) gene, partial cds; microcystin synthetase gene cluster, complete sequence; Uma1 (uma1), Uma2 (uma2), Uma3 (uma3), Uma4 (uma4), and Uma5 (uma5) genes, complete cds; and Uma6 (uma6) gene, partial cds	Nostocales	888
lcl|NZ_JACJTC010000018.1_cds_WP_242062255.1_2316 [locus_tag=H6G94_RS24015] [protein=2-aminoethylphosphonate aminotransferase] [protein_id=WP_242062255.1] [location=26802..27923] [gbkey=CDS]	Nostocales	476
lcl|AP018166.1_cds_BAY04001.1_3227 [locus_tag=NIES19_32570] [protein=class V aminotransferase] [protein_id=BAY04001.1] [location=complement(3752838..3753989)] [gbkey=CDS]	Nostocales	560
lcl|NC_019771.1_cds_WP_015215600.1_3565 [locus_tag=ANACY_RS17780] [protein=pyridoxal-phosphate-dependent aminotransferase family protein] [protein_id=WP_015215600.1] [location=4083475..4084626] [gbkey=CDS]	Nostocales	560
lcl|JACAEU010000003.1_cds_NWF57803.1_3026 [locus_tag=HXY43_00340] [protein=histidinol-phosphate aminotransferase family protein] [protein_id=NWF57803.1] [location=3659..4639] [gbkey=CDS]	Nostocales	506
lcl|AP018166.1_cds_BAY06090.1_5316 [locus_tag=NIES19_53720] [protein=DegT/DnrJ/EryC1/StrS aminotransferase] [protein_id=BAY06090.1] [location=6099460..6100665] [gbkey=CDS]	Nostocales	508
lcl|AP018169.1_cds_BAY06722.1_5948 [locus_tag=NIES19_60050] [protein=DegT/DnrJ/EryC1/StrS aminotransferase family protein] [protein_id=BAY06722.1] [location=complement(56740..57864)] [gbkey=CDS]	Nostocales	536
lcl|JACJQC010000011.1_cds_MBD2172388.1_763 [locus_tag=H6F81_14245] [protein=DegT/DnrJ/EryC1/StrS family aminotransferase] [protein_id=MBD2172388.1] [location=1673..2893] [gbkey=CDS]	Nostocales	537
lcl|CP001037.1_cds_ACC83226.1_4423 [locus_tag=Npun_F4880] [db_xref=InterPro:IPR001544] [protein=aminotransferase, class IV] [protein_id=ACC83226.1] [location=6045291..6046085] [gbkey=CDS]	Nostocales	350
lcl|CP003659.1_cds_AFZ57569.1_1954 [locus_tag=Anacy_2090] [db_xref=InterPro:IPR001544] [protein=aminotransferase class IV] [protein_id=AFZ57569.1] [location=2384528..2385319] [gbkey=CDS]	Nostocales	343
lcl|CP003284.1_cds_AFW93771.1_955 [gene=mcyE] [locus_tag=ANA_C10981] [protein=polyketide synthase peptide synthetase fusion protein McyE] [protein_id=AFW93771.1] [location=complement(1047171..1057619)] [gbkey=CDS]	Nostocales	743
lcl|CP003284.1_cds_AFW96056.1_3240 [locus_tag=ANA_C13387] [protein=class IV aminotransferase] [protein_id=AFW96056.1] [location=3856588..3857259] [gbkey=CDS]	Nostocales	257

Order	NumSequences	AvgMutations
Nostocales	53	612.06
